main_artist,id,name,popularity,genres
Kanye West,2P5sC9cVZDToPxyomzF1UH,Big K.R.I.T.,54,"['conscious hip hop', 'hip hop', 'mississippi hip hop', 'southern hip hop', 'trap']"
JAY-Z,5XenQ7XfcvQdfIbpLEFaKQ,ScHoolboy Q,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Kid Cudi,5M0lbkGluOPXLeFjApw8r8,Vince Staples,64,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
Kendrick Lamar,5dHt1vcEm9qb8fCyLcB3HL,KIDS SEE GHOSTS,57,['rap']
A$AP Rocky,0fA0VVWsXO9YnASrzqfmYu,Benny The Butcher,61,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'hip hop', 'upstate ny rap']"
Baby Keem,6aaMZ3fcfLv4tEbmY7bjRM,Jay Electronica,55,"['alternative hip hop', 'conscious hip hop', 'drumless hip hop', 'hip hop', 'psychedelic hip hop']"
"Tyler, The Creator",4qBgvVog0wzW75IQ48mU7v,Danny Brown,60,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'underground hip hop']"
Frank Ocean,5MbNzCW3qokGyoo9giHA3V,A$AP Mob,55,"['hip hop', 'rap', 'southern hip hop', 'trap']"
Playboi Carti,0ONHkAv9pCAFxb0zJwDNTy,Curren$y,59,"['dirty south rap', 'new orleans rap', 'rap', 'southern hip hop']"
J. Cole,3A5tHz1SfngyOZM2gItYKu,Conway the Machine,59,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'upstate ny rap']"
Childish Gambino,7c0XG5cIJTrrAgEC3ULPiq,A$AP Ferg,68,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
21 Savage,73sIBHcqh3Z3NyqHKZ7FOL,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
Metro Boomin,7Hjbimq43OgxaBRpFXic4x,Westside Gunn,67,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'drumless hip hop', 'hip hop', 'upstate ny rap']"
Joey Bada$$,0c173mlxpT3dSFRgMO8XPh,CyHi,47,['atl hip hop']
Future,0ojcq9LJQWMawQdFDw3M0L,Isaiah Rashad,65,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']"
Travis Scott,01QTIT5P1pFP3QnnFSdsJf,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
Mac Miller,5dHt1vcEm9qb8fCyLcB3HL,Common,58,"['alternative hip hop', 'chicago rap', 'conscious hip hop', 'hardcore hip hop', 'hip hop', 'political hip hop']"
Lil Uzi Vert,7yO4IdJjCEPz7YgZMe25iS,Talib Kweli,51,"['conscious hip hop', 'east coast hip hop']"
Chance the Rapper,5IcR3N7QB1j6KBL8eImZ8m,Mos Def,62,"['conscious hip hop', 'east coast hip hop', 'hip hop']"
Lil Wayne,2P5sC9cVZDToPxyomzF1UH,Big Boi,51,"['atl hip hop', 'dirty south rap', 'hip hop', 'southern hip hop']"
Young Thug,0ONHkAv9pCAFxb0zJwDNTy,Clipse,48,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'southern hip hop', 'virginia hip hop']"
Kendrick Lamar,0fA0VVWsXO9YnASrzqfmYu,Big K.R.I.T.,54,"['conscious hip hop', 'hip hop', 'mississippi hip hop', 'southern hip hop', 'trap']"
A$AP Rocky,6fxyWrfmjcbj5d12gXeiNV,Ab-Soul,54,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
J. Cole,50co4Is1HCEo8bhOyUWKpn,"Royce Da 5'9""",54,"['detroit hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop']"
"Tyler, The Creator",3A5tHz1SfngyOZM2gItYKu,B.o.B,70,"['atl hip hop', 'dance pop', 'pop rap', 'rap', 'southern hip hop']"
Baby Keem,15iVAtD3s3FsQR4w1v6M0P,Pusha T,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']"
Childish Gambino,6icQOAFXDZKsumw3YXyusw,Asher Roth,42,['indie pop rap']
Kanye West,68kEuyFKyqrdQQLLsmiatm,Jay Electronica,55,"['alternative hip hop', 'conscious hip hop', 'drumless hip hop', 'hip hop', 'psychedelic hip hop']"
Joey Bada$$,699OTQXzgjhIYAHMy9RyPD,T.I.,71,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Frank Ocean,6oMuImdp5ZcFhWP0ESe6mG,Q-Tip,56,"['east coast hip hop', 'queens hip hop']"
ScHoolboy Q,5SXuuuRpukkTvsLuUknva1,Black Thought,53,"['alternative hip hop', 'east coast hip hop']"
Kid Cudi,4Gso3d4CscCijv0lmajZWs,N.E.R.D,53,"['hip hop', 'virginia hip hop']"
Chance the Rapper,2YZyLoL8N0Wb9xBt1NhZWg,Wale,67,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
Mac Miller,7iZtZyCzp3LItcw1wtPI3D,Black Star,49,"['east coast hip hop', 'hip hop', 'political hip hop']"
21 Savage,1anyVhU62p31KFi8MEzkbf,VIC MENSA,55,"['canadian hip hop', 'chicago rap', 'conscious hip hop', 'underground hip hop']"
Future,17lzZA2AlOHwCwFALHttmp,Jay Rock,69,"['conscious hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Metro Boomin,5xpkLC1MxiPRiIJUDEzuVm,IDK,53,"['pop rap', 'underground hip hop']"
Playboi Carti,6vHBuUxrcpn1do5UaEJ7g6,JID,74,"['hip hop', 'pop rap', 'rap', 'underground hip hop']"
Big Sean,68kEuyFKyqrdQQLLsmiatm,JPEGMAFIA,61,"['alternative hip hop', 'experimental hip hop', 'industrial hip hop', 'underground hip hop']"
JAY-Z,6yJ6QQ3Y5l0s0tn7b0arrO,Vince Staples,64,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
Migos,7aA592KWirLsnfb5ulGWvU,EARTHGANG,62,"['atl hip hop', 'hip hop', 'indie hip hop', 'psychedelic hip hop', 'rap', 'underground hip hop']"
JID,0eVyjRhzZKke2KFYTcDkeu,Freddie Gibbs,62,"['alternative hip hop', 'hip hop', 'indiana hip hop', 'rap', 'underground hip hop']"
The Game,0Y4inQK6OespitzD6ijMwb,Danny Brown,60,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'underground hip hop']"
G-Unit,2aoFQUeHD1U7pL098lRsDU,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
Lloyd Banks,0ABk515kENDyATUdpCKVfW,Saba,60,"['alternative r&b', 'chicago rap']"
Fat Joe,1wlzPS1hSNrkriIIwLFTmU,Earl Sweatshirt,67,"['alternative hip hop', 'drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']"
Young Buck,1peoXq0RPx7czVoFjloeDQ,Isaiah Rashad,65,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']"
Xzibit,6aaMZ3fcfLv4tEbmY7bjRM,Dreamville,65,"['hip hop', 'pop rap', 'rap']"
Nate Dogg,3nf2EaHj8HikLNdaiW3v73,Cordae,66,"['hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
Jadakiss,07EcmJpfAday8xGkslfanE,KIDS SEE GHOSTS,57,['rap']
Obie Trice,7Hjbimq43OgxaBRpFXic4x,Flatbush Zombies,54,"['psychedelic hip hop', 'underground hip hop']"
Fabolous,2P5sC9cVZDToPxyomzF1UH,redveil,54,"['chill abstract hip hop', 'indie hip hop']"
Makaveli,2hPgGN4uhvXAxiXQBIXOmE,Injury Reserve,44,"['alternative hip hop', 'conscious hip hop', 'escape room', 'indie hip hop', 'underground hip hop']"
Juelz Santana,5CCrgHVEWtg8YTEn1UaYug,Aminé,66,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
Busta Rhymes,0g9vAlRPK9Gt3FKCekk4TW,Kenny Mason,57,"['atl hip hop', 'chill abstract hip hop', 'indie hip hop']"
T.I.,6fxyWrfmjcbj5d12gXeiNV,Westside Gunn,67,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'drumless hip hop', 'hip hop', 'upstate ny rap']"
Method Man,6aaMZ3fcfLv4tEbmY7bjRM,Aminé,66,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
Cassidy,3A5tHz1SfngyOZM2gItYKu,Vince Staples,64,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
DMX,7aA592KWirLsnfb5ulGWvU,ScHoolboy Q,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Redman,7Hjbimq43OgxaBRpFXic4x,VIC MENSA,55,"['canadian hip hop', 'chicago rap', 'conscious hip hop', 'underground hip hop']"
Cam'ron,6vHBuUxrcpn1do5UaEJ7g6,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
Tony Yayo,5MbNzCW3qokGyoo9giHA3V,GoldLink,62,['alternative r&b']
Warren G,0Y4inQK6OespitzD6ijMwb,DRAM,56,"['pop rap', 'trap', 'underground hip hop', 'viral trap', 'virginia hip hop']"
Eazy-E,0g9vAlRPK9Gt3FKCekk4TW,A$AP Ferg,68,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
N.W.A.,1FvjvACFvko2Z91IvDljrx,Kid Cudi,77,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']"
ICE-T,6aiFCgyKNwF9Rv5TOxnE8E,Isaiah Rashad,65,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']"
Ice Cube,6fxyWrfmjcbj5d12gXeiNV,KYLE,60,"['deep underground hip hop', 'indie pop rap', 'pop rap']"
Warren G,6yJ6QQ3Y5l0s0tn7b0arrO,EARTHGANG,62,"['atl hip hop', 'hip hop', 'indie hip hop', 'psychedelic hip hop', 'rap', 'underground hip hop']"
MC Ren,1ybINI1qPiFbwDXamRtwxD,Pusha T,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']"
Makaveli,1dqGS5sT6PE2wEvP1gROZC,Earl Sweatshirt,67,"['alternative hip hop', 'drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']"
Westside Connection,3nf2EaHj8HikLNdaiW3v73,Ty Dolla $ign,77,"['hip hop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']"
Too $hort,27w1NoOLMX7tJMYqcetPyG,Childish Gambino,76,"['atl hip hop', 'hip hop', 'rap']"
Thug Life,28ExwzUQsvgJooOI0X1mr3,Saba,60,"['alternative r&b', 'chicago rap']"
Nate Dogg,5XenQ7XfcvQdfIbpLEFaKQ,Big Sean,74,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'trap']"
Bone Thugs-N-Harmony,5xpkLC1MxiPRiIJUDEzuVm,Nico Segal,42,['pop soul']
Mack 10,2P5sC9cVZDToPxyomzF1UH,Lupe Fiasco,63,"['chicago rap', 'conscious hip hop', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop']"
Xzibit,0fA0VVWsXO9YnASrzqfmYu,A$AP Ferg,68,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
DJ Quik,2P5sC9cVZDToPxyomzF1UH,A$AP Mob,55,"['hip hop', 'rap', 'southern hip hop', 'trap']"
Geto Boys,3A5tHz1SfngyOZM2gItYKu,ScHoolboy Q,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Kurupt,2h93pZq0e7k5yf4dywlkpM,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
The Notorious B.I.G.,73sIBHcqh3Z3NyqHKZ7FOL,Pusha T,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']"
The D.O.C.,4V8LLVI7PbaPR0K2TGSxFF,Kid Cudi,77,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']"
Dr. Dre,13ubrt8QOOCPljQ2FL1Kca,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
Tha Eastsidaz,1anyVhU62p31KFi8MEzkbf,Young Thug,81,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
N.W.A.,1Bl6wpkWCQ4KVgnASpvzzA,Earl Sweatshirt,67,"['alternative hip hop', 'drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']"
Eazy-E,6aaMZ3fcfLv4tEbmY7bjRM,Chief Keef,73,"['chicago bop', 'chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap']"
ICE-T,5IcR3N7QB1j6KBL8eImZ8m,Lil Yachty,76,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Ice Cube,68kEuyFKyqrdQQLLsmiatm,Vince Staples,64,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
Warren G,3Gm5F95VdRxW3mqCn8RPBJ,Playboi Carti,82,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']"
Westside Connection,2YZyLoL8N0Wb9xBt1NhZWg,Migos,74,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
MC Ren,57vWImR43h4CaDao012Ofp,Baby Keem,75,"['hip hop', 'rap']"
Nate Dogg,6l3HvQ5sa6mXTsMTB19rO5,Don Toliver,79,"['pop rap', 'rap', 'trap']"
Naughty By Nature,5SXuuuRpukkTvsLuUknva1,Kendrick Lamar,86,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
Geto Boys,6fxyWrfmjcbj5d12gXeiNV,Rae Sremmurd,69,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']"
The Notorious B.I.G.,5xpkLC1MxiPRiIJUDEzuVm,Chance the Rapper,70,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']"
Run–D.M.C.,6U3ybJ9UHNKEdsH7ktGBZ7,2 Chainz,73,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Public Enemy,7yO4IdJjCEPz7YgZMe25iS,Odd Future,49,"['hip hop', 'underground hip hop']"
Mobb Deep,0tPjSrb43a58uznKru1k2P,Domo Genesis,54,"['alternative hip hop', 'underground hip hop']"
Too $hort,0NWbwDZY1VkRqFafuQm6wk,Vince Staples,64,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
Method Man,5IcR3N7QB1j6KBL8eImZ8m,JPEGMAFIA,61,"['alternative hip hop', 'experimental hip hop', 'industrial hip hop', 'underground hip hop']"
Makaveli,34Y0ldeyUv7jBvukWOGASO,Danny Brown,60,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'underground hip hop']"
Xzibit,0A0FS04o6zMoto8OKPsDwY,The Alchemist,69,"['alternative hip hop', 'drumless hip hop', 'hip hop', 'instrumental hip hop', 'west coast rap']"
Dr. Dre,1pPmIToKXyGdsCF6LmqLmI,Freddie Gibbs,62,"['alternative hip hop', 'hip hop', 'indiana hip hop', 'rap', 'underground hip hop']"
Bone Thugs-N-Harmony,5gCRApTajqwbnHHPbr2Fpi,Madvillain,62,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop']"
Wu-Tang Clan,5SyGEPymt1G2uto47tVWvZ,Westside Gunn,67,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'drumless hip hop', 'hip hop', 'upstate ny rap']"
Drake,28ExwzUQsvgJooOI0X1mr3,MIKE,57,"['alternative hip hop', 'chill abstract hip hop', 'indie hip hop']"
Future,7pFeBzX627ff0VnN6bxPR4,MAVI,57,"['alternative hip hop', 'chill abstract hip hop', 'indie hip hop']"
21 Savage,2RDOrhPqAM4jzTRCEb19qX,Isaiah Rashad,65,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']"
J. Cole,0ONHkAv9pCAFxb0zJwDNTy,Injury Reserve,44,"['alternative hip hop', 'conscious hip hop', 'escape room', 'indie hip hop', 'underground hip hop']"
DJ Khaled,6extd4B6hl8VTmnlhpl2bY,Kevin Abstract,56,"['afrofuturism', 'lgbtq+ hip hop']"
Travis Scott,13y7CgLHjMVRMDqxdx0Xdo,Saba,60,"['alternative r&b', 'chicago rap']"
Kanye West,0WOxhx4hikIsyF3CRPLC8W,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
Big Sean,6fxyWrfmjcbj5d12gXeiNV,KIDS SEE GHOSTS,57,['rap']
Kendrick Lamar,0YinUQ50QDB7ZxSCLyQ40k,MellowHype,33,[]
Lil Baby,7iZtZyCzp3LItcw1wtPI3D,Ab-Soul,54,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
Metro Boomin,17lzZA2AlOHwCwFALHttmp,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
Young Thug,6U3ybJ9UHNKEdsH7ktGBZ7,Isaiah Rashad,65,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']"
Gunna,3x3jSlhyv5CiCZDZlaTq0M,Earl Sweatshirt,67,"['alternative hip hop', 'drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']"
Lil Uzi Vert,46HzS7yz0c9udVwtbHk1sx,Danny Brown,60,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'underground hip hop']"
A$AP Rocky,4Gso3d4CscCijv0lmajZWs,Saba,60,"['alternative r&b', 'chicago rap']"
Meek Mill,5IbEL2xjRtKsunfmsahLuO,Domo Genesis,54,"['alternative hip hop', 'underground hip hop']"
Migos,5BwsX8bXOFC1YnqSlyfOKM,EARTHGANG,62,"['atl hip hop', 'hip hop', 'indie hip hop', 'psychedelic hip hop', 'rap', 'underground hip hop']"
Tory Lanez,6fxyWrfmjcbj5d12gXeiNV,Freddie Gibbs,62,"['alternative hip hop', 'hip hop', 'indiana hip hop', 'rap', 'underground hip hop']"
Bryson Tiller,1iNqsUDUraNWrj00bqssQG,Ab-Soul,54,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
PARTYNEXTDOOR,2P5sC9cVZDToPxyomzF1UH,Mick Jenkins,56,"['alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'hip hop', 'underground hip hop']"
Lil Wayne,3gBZUcNeVumkeeJ19CY2sX,IDK,53,"['pop rap', 'underground hip hop']"
Juice WRLD,0ABk515kENDyATUdpCKVfW,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
Trippie Redd,5tQMB0cuNXdCtzovGt55uD,JPEGMAFIA,61,"['alternative hip hop', 'experimental hip hop', 'industrial hip hop', 'underground hip hop']"
YNW Melly,699OTQXzgjhIYAHMy9RyPD,Smino,64,['alternative r&b']
Polo G,5yPzzu25VzEk8qrGTLIrE1,Flatbush Zombies,54,"['psychedelic hip hop', 'underground hip hop']"
Lil Tecca,1HPW4jeRjXBFRoUnSvBzoD,Injury Reserve,44,"['alternative hip hop', 'conscious hip hop', 'escape room', 'indie hip hop', 'underground hip hop']"
Lil Uzi Vert,2rwALQ1SXdfUWPUd6WOfYS,VIC MENSA,55,"['canadian hip hop', 'chicago rap', 'conscious hip hop', 'underground hip hop']"
Lil Mosey,0iEtIxbK0KxaSlF7G42ZOp,Jay Rock,69,"['conscious hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
DaBaby,6aaMZ3fcfLv4tEbmY7bjRM,GoldLink,62,['alternative r&b']
Blueface,1ybINI1qPiFbwDXamRtwxD,Odd Future,49,"['hip hop', 'underground hip hop']"
Ski Mask The Slump God,0huGjMyP507tBCARyzSkrv,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
XXXTENTACION,1FvjvACFvko2Z91IvDljrx,Kid Cudi,77,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']"
NLE Choppa,7Hjbimq43OgxaBRpFXic4x,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
Roddy Ricch,1ybINI1qPiFbwDXamRtwxD,Earl Sweatshirt,67,"['alternative hip hop', 'drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']"
Lil Yachty,5MbNzCW3qokGyoo9giHA3V,Frank Ocean,81,"['lgbtq+ hip hop', 'neo soul']"
Lil Tjay,0g9vAlRPK9Gt3FKCekk4TW,Childish Gambino,76,"['atl hip hop', 'hip hop', 'rap']"
Lil Skies,6XpXnnKHIhCOUbOLOJGe6o,"Tyler, The Creator",82,"['hip hop', 'rap']"
Lil Baby,68kEuyFKyqrdQQLLsmiatm,A$AP Rocky,79,"['east coast hip hop', 'hip hop', 'rap', 'trap']"
The Kid LAROI,7izarc0fRIPbdZ8cVyChRf,Chance the Rapper,70,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']"
Pop Smoke,70gP6Ry4Uo0Yx6uzPIdaiJ,BROCKHAMPTON,63,"['boy band', 'rap']"
A Boogie Wit da Hoodie,0Y4inQK6OespitzD6ijMwb,Isaiah Rashad,65,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']"
Kodak Black,6aiFCgyKNwF9Rv5TOxnE8E,ScHoolboy Q,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
XXXTENTACION,5XenQ7XfcvQdfIbpLEFaKQ,Vince Staples,64,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
Juice WRLD,28ExwzUQsvgJooOI0X1mr3,Aminé,66,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
Ski Mask The Slump God,75WcpJKWXBV3o3cfluWapK,Kendrick Lamar,86,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
Trippie Redd,5oFkj1qSlyBUmV5d6Edgtq,Steve Lacy,79,['afrofuturism']
Lil Pump,5usbqiU7sjvszjWecANDL6,J. Cole,84,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
Lil Peep,6vHBuUxrcpn1do5UaEJ7g6,Baby Keem,75,"['hip hop', 'rap']"
Lil Uzi Vert,3QTDHixorJelOLxoxcjqGx,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
YNW Melly,7a9KRWdaSZktpGGnWndzbC,Odd Future,49,"['hip hop', 'underground hip hop']"
Lil Skies,6U3ybJ9UHNKEdsH7ktGBZ7,JID,74,"['hip hop', 'pop rap', 'rap', 'underground hip hop']"
Lil Tecca,0tPjSrb43a58uznKru1k2P,A$AP Mob,55,"['hip hop', 'rap', 'southern hip hop', 'trap']"
Lil Yachty,5dHt1vcEm9qb8fCyLcB3HL,A$AP Twelvyy,49,['underground hip hop']
Travis Scott,45m1IiS45uD1HcPlYkNWKj,Mike WiLL Made-It,65,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
DaBaby,5SyGEPymt1G2uto47tVWvZ,ScHoolboy Q,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
NLE Choppa,6extd4B6hl8VTmnlhpl2bY,Bobby Shmurda,54,"['nyc rap', 'rap', 'trap']"
Polo G,5IcR3N7QB1j6KBL8eImZ8m,YG,71,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Pop Smoke,1dqGS5sT6PE2wEvP1gROZC,Rich The Kid,65,"['atl hip hop', 'melodic rap', 'plugg', 'rap', 'trap']"
Lil Mosey,0NWbwDZY1VkRqFafuQm6wk,Juicy J,71,"['crunk', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Blueface,0WOxhx4hikIsyF3CRPLC8W,MadeinTYO,57,"['atl hip hop', 'melodic rap', 'trap']"
21 Savage,28ExwzUQsvgJooOI0X1mr3,Jay Rock,69,"['conscious hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Roddy Ricch,2RDOrhPqAM4jzTRCEb19qX,Desiigner,59,"['pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']"
Playboi Carti,1pPmIToKXyGdsCF6LmqLmI,Sheck Wes,61,"['pop rap', 'rap', 'trap']"
JAY-Z,6xS5PpBWaVYraexEkEjjXv,Pusha T,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']"
Nas,34Y0ldeyUv7jBvukWOGASO,Huncho Jack,53,"['melodic rap', 'trap']"
Pusha T,0ONHkAv9pCAFxb0zJwDNTy,Gucci Mane,74,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
T.I.,0A0FS04o6zMoto8OKPsDwY,Famous Dex,55,"['chicago rap', 'drill', 'rap', 'trap']"
Rick Ross,0g9vAlRPK9Gt3FKCekk4TW,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
Diddy,21dooacK2WGBB5amYvKyfM,Mustard,69,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
The Notorious B.I.G.,5gCRApTajqwbnHHPbr2Fpi,Rae Sremmurd,69,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']"
Lil Wayne,68kEuyFKyqrdQQLLsmiatm,2 Chainz,73,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Ludacris,1iNqsUDUraNWrj00bqssQG,JID,74,"['hip hop', 'pop rap', 'rap', 'underground hip hop']"
Busta Rhymes,5MbNzCW3qokGyoo9giHA3V,Pi’erre Bourne,60,['melodic rap']
Fat Joe,7izarc0fRIPbdZ8cVyChRf,Cochise,64,"['plugg', 'pluggnb', 'rage rap']"
Kanye West,7Hjbimq43OgxaBRpFXic4x,Don Toliver,79,"['pop rap', 'rap', 'trap']"
Lupe Fiasco,70gP6Ry4Uo0Yx6uzPIdaiJ,$NOT,66,"['aesthetic rap', 'cloud rap', 'florida rap', 'underground hip hop']"
Outkast,6fxyWrfmjcbj5d12gXeiNV,redveil,54,"['chill abstract hip hop', 'indie hip hop']"
The Game,6aiFCgyKNwF9Rv5TOxnE8E,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
Kid Cudi,4mwdnO2jZrMmMVrjcHsZBv,Dreamville,65,"['hip hop', 'pop rap', 'rap']"
Mobb Deep,1ybINI1qPiFbwDXamRtwxD,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
2 Chainz,6aaMZ3fcfLv4tEbmY7bjRM,Ken Carson,77,['rage rap']
Jadakiss,5usbqiU7sjvszjWecANDL6,Westside Gunn,67,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'drumless hip hop', 'hip hop', 'upstate ny rap']"
Mos Def,75WcpJKWXBV3o3cfluWapK,LUCKI,72,['plugg']
Fabolous,6XpXnnKHIhCOUbOLOJGe6o,Playboi Carti,82,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']"
