main_artist,id,name,popularity,genres
The Cardigans,2EURsXo9qlt1aMWlviGCRi,Cameo,50,"['disco', 'funk', 'motown', 'new jack swing', 'p funk', 'popping', 'post-disco', 'quiet storm', 'soul']"
Texas,4n7L1vYXp4Dt0HfxaLBj9l,Marvin Gaye,71,"['classic soul', 'motown', 'neo soul', 'northern soul', 'quiet storm', 'soul']"
Vanessa Carlton,6pXCjxMOBcWtvULYkFPVW6,The Temptations,64,"['memphis soul', 'motown', 'soul']"
No Doubt,0KMLfCXYb3Dhf1hLpu8cVd,The Supremes,61,"['classic girl group', 'classic soul', 'disco', 'motown', 'soul']"
Michelle Branch,74lTWE4DqbFU3Vn8z4uH72,Al Green,62,"['classic soul', 'funk', 'memphis soul', 'soul', 'soul blues', 'southern soul']"
Paula Cole,545idYhdloaSlLGBY8E9u2,Commodores,62,"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']"
Sophie Ellis-Bextor,396Kh0m4wGUvcMUULw71yi,Bill Withers,70,"['classic soul', 'funk', 'quiet storm', 'soul']"
Geri Halliwell,2hUkfSXyuDfQbUeNOShRiz,Diana Ross,63,"['adult standards', 'disco', 'motown', 'quiet storm', 'soft rock', 'soul']"
Natasha Bedingfield,7vRMMs8yrKf4PKUpUllMkr,Aretha Franklin,67,"['classic soul', 'jazz blues', 'memphis soul', 'neo soul', 'soul', 'southern soul', 'vocal jazz']"
Jordin Sparks,1EgGVV9cmmlLEsFlunjmvv,James Brown,60,"['funk', 'motown', 'soul']"
Vanessa Carlton,6m30rs1IQqnWqV5nKMpU7U,Smokey Robinson & The Miracles,54,"['classic soul', 'motown', 'quiet storm', 'soul']"
Leona Lewis,2XzHxDFTNywDd5ReMhgxkg,The Isley Brothers,59,"['classic soul', 'funk', 'motown', 'quiet storm', 'soul']"
Michelle Branch,0Z4CzYz9ieK8q9XiVMPkW5,Sly & The Family Stone,56,"['classic soul', 'funk', 'funk rock', 'p funk', 'psychedelic soul', 'soul', 'southern soul']"
Ashlee Simpson,3REpOYo13YkVj1dFzda12A,"Earth, Wind & Fire",70,"['disco', 'funk', 'jazz funk', 'soul']"
Colbie Caillat,5bHSSREflcAADAyCMlmxmh,Smokey Robinson,51,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
JoJo,6D7h7R79IZjqJC2GM2wzyY,Four Tops,61,"['classic soul', 'disco', 'motown', 'quiet storm', 'soul']"
Jessica Simpson,001aJOc7CSQVo3XzoLG4DK,Otis Redding,67,"['classic soul', 'memphis soul', 'soul', 'soul blues', 'southern soul', 'vocal jazz']"
Stacie Orrico,3GMoVpWJy4smKuxFuFTwXC,Gladys Knight & The Pips,55,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
Hilary Duff,4JCt4xrbbBB9blkKwNlcJ7,Curtis Mayfield,56,"['chicago soul', 'classic soul', 'funk', 'soul']"
Shontelle,1L56apXminRPJqnqBN0vhe,Chaka Khan,60,"['disco', 'funk', 'neo soul', 'quiet storm', 'soul']"
Natalie Imbruglia,61UT1Zj9dFgPAjZfwnsqsb,The Jackson 5,64,"['motown', 'soul']"
Atomic Kitten,3RwQ26hR2tJtA8F9p2n7jG,En Vogue,53,"['contemporary r&b', 'girl group', 'hip pop', 'new jack swing', 'r&b', 'urban contemporary']"
Nelly Furtado,3dkbV4qihUeMsqN4vBGg93,Paula Abdul,49,"['dance pop', 'new wave pop', 'soft rock']"
Sara Bareilles,57bUPid8xztkieZfS7OlEV,TLC,66,"['atl hip hop', 'contemporary r&b', 'dance pop', 'girl group', 'hip pop', 'r&b', 'urban contemporary']"
Sugababes,6TKOZZDd5uV5KnyC5G4MUt,Toni Braxton,60,"['contemporary r&b', 'dance pop', 'r&b', 'urban contemporary']"
Nicole Scherzinger,0h9smro0z3HqUbD94jotU8,Bobby Brown,53,"['contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']"
Jesse McCartney,7fIvjotigTGWqjIz6EP1i4,SWV,57,"['contemporary r&b', 'girl group', 'hip pop', 'new jack swing', 'r&b', 'urban contemporary']"
Mandy Moore,53QzNeFpzAaXYnrDBbDrIp,Faith Evans,62,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
Fergie,0TF2NxkJZPQoX1H53rEFM1,Brandy,62,"['contemporary r&b', 'dance pop', 'hip pop', 'r&b', 'urban contemporary']"
Kylie Minogue,7guDJrEfX3qb6FEbdPA5qi,Mýa,59,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
Sophie Ellis-Bextor,2AV6XDIs32ofIJhkkDevjm,Monica,59,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
Dannii Minogue,60df5JBRRPcnSpsIMxxwQm,Xscape,49,"['atl hip hop', 'contemporary r&b', 'girl group', 'hip pop', 'r&b', 'urban contemporary']"
Geri Halliwell,38h03gA85YYPeDPd9ER9rT,New Edition,54,"['boy band', 'contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']"
Melanie C,6twIAGnYuIT1pncMAsXnEm,Tony! Toni! Toné!,52,"['contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']"
All Saints,1ThoqLcyIYvZn7iWbj8fsj,Lil' Kim,62,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap queen', 'urban contemporary']"
Cher,3MdG05syQeRYPPcClLaUGl,Aaliyah,65,"['contemporary r&b', 'dance pop', 'hip pop', 'r&b', 'urban contemporary']"
Madonna,3IKV7o6WPphDB7cCWXaG3E,Eve,64,"['contemporary r&b', 'dance pop', 'hip pop', 'philly rap', 'r&b', 'urban contemporary']"
Natalie Imbruglia,5fbhwqYYh4YwUoEs582mq5,Ashanti,68,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']"
Sugababes,6hnWRPzGGKiapVX1UCdEAC,Bell Biv DeVoe,52,"['boy band', 'contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']"
Bananarama,5m8H6zSadhu1j9Yi04VLqD,Deborah Cox,48,"['canadian pop', 'contemporary r&b', 'r&b', 'urban contemporary', 'vocal house']"
Nelly Furtado,7nwUJBm0HE4ZxD3f5cy5ok,Total,52,"['contemporary r&b', 'hip pop', 'r&b']"
Spice Girls,6kz53iCdBSqhQCZ21CoLcc,KC & The Sunshine Band,62,"['disco', 'mellow gold', 'new wave pop', 'soft rock', 'soul']"
Atomic Kitten,3sc7iUG1Wwpwx7bHeZolgx,Commodores,62,"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']"
Cyndi Lauper,2urZrEdsq72kx0UzfYN8Yv,Sister Sledge,55,"['disco', 'funk', 'philly soul', 'quiet storm', 'soul']"
Paula Abdul,2BWfZGPtsjRlRp7JTDqI45,The Gap Band,51,"['disco', 'funk', 'motown', 'quiet storm', 'soul']"
Girls Aloud,19ra5tSw0tWufvUp8GotLo,CHIC,57,"['disco', 'funk', 'motown', 'soul']"
Gwen Stefani,0gxyHStUsqpMadRV0Di1Qt,Rick James,58,"['disco', 'funk', 'motown', 'p funk', 'quiet storm', 'soul', 'synth funk']"
Belinda Carlisle,5IDs1CK15HegSAhGEbSYXo,The Pointer Sisters,59,"['disco', 'girl group', 'hi-nrg', 'motown', 'new wave pop', 'soft rock']"
Eurythmics,0NKDgy9j66h3DLnN8qu1bB,Shalamar,49,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Ace of Base,51l0uqRxGaczYr4271pVIC,"Earth, Wind & Fire",70,"['disco', 'funk', 'jazz funk', 'soul']"
Nicole Scherzinger,2u0gw0uCWBMiqV7h0N8kai,Chaka Khan,60,"['disco', 'funk', 'neo soul', 'quiet storm', 'soul']"
Kat Deluna,2kreKea2n96dXjcyAU9j5N,Smokey Robinson,51,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
The Pussycat Dolls,6rqU9HQ57NYGBnBzbrY3a4,Ohio Players,45,"['classic soul', 'disco', 'funk', 'p funk', 'quiet storm', 'soul', 'southern soul']"
Shontelle,1mZu3rO7qSD09GdDpePHhY,Billy Ocean,59,"['disco', 'mellow gold', 'new romantic', 'new wave pop', 'soft rock', 'yacht rock']"
Christina Milian,7xkAwz0bQTGDSbkofyQt3U,The O'Jays,55,"['classic soul', 'disco', 'funk', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Jordin Sparks,5dcOK4stT4JDkP6Dqhbz5s,Gladys Knight & The Pips,55,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
Pixie Lott,18xgcedCGxFbqLbIQn5R8F,The Spinners,58,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Leona Lewis,1aX2dmV8XoHYCOQRxjPESG,Average White Band,45,"['classic soul', 'disco', 'funk', 'p funk', 'quiet storm', 'soul']"
Cheryl,20p5D2KrE8CGuOjHtxsyTp,Cameo,50,"['disco', 'funk', 'motown', 'new jack swing', 'p funk', 'popping', 'post-disco', 'quiet storm', 'soul']"
Cassie,5jVeqi3PNaTOajfvBa4uFn,The Jacksons,55,"['disco', 'motown']"
Kelly Rowland,0lZoBs4Pzo7R89JM9lxwoT,Ashford & Simpson,40,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']"
Alesha Dixon,5lpH0xAS4fVfLkACg9DAuM,Dazz Band,43,"['classic soul', 'disco', 'funk', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul']"
JoJo,1fa0cOhromAZdq2xRA4vv8,The S.O.S Band,41,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Keri Hilson,5GtMEZEeFFsuHY8ad4kOxv,Midnight Star,44,"['contemporary r&b', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Fergie,2jS7I1u7BpgWT9ssG62Zr1,Lakeside,39,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']"
The Saturdays,6kz53iCdBSqhQCZ21CoLcc,Cameo,50,"['disco', 'funk', 'motown', 'new jack swing', 'p funk', 'popping', 'post-disco', 'quiet storm', 'soul']"
Jessica Simpson,0NKDgy9j66h3DLnN8qu1bB,Zapp,49,"['classic soul', 'funk', 'new jack swing', 'p funk', 'popping', 'post-disco', 'quiet storm', 'soul', 'synth funk']"
Alexandra Burke,5MspMQqdVbdwP6ax3GXqum,Con Funk Shun,39,"['classic soul', 'disco', 'funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Alexis Jordan,2urZrEdsq72kx0UzfYN8Yv,Mary Jane Girls,42,"['classic soul', 'disco', 'freestyle', 'funk', 'motown', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Timbaland,1zuJe6b1roixEKMOtyrEak,The Time,38,"['funk', 'funk rock', 'minneapolis sound', 'p funk', 'quiet storm', 'synth funk']"
Natasha Bedingfield,6rqU9HQ57NYGBnBzbrY3a4,Ohio Players,45,"['classic soul', 'disco', 'funk', 'p funk', 'quiet storm', 'soul', 'southern soul']"
No Doubt,2u0gw0uCWBMiqV7h0N8kai,The Whispers,48,"['classic soul', 'disco', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Garbage,5IDs1CK15HegSAhGEbSYXo,The Bar-Kays,40,"['classic soul', 'disco', 'funk', 'memphis soul', 'motown', 'p funk', 'popping', 'post-disco', 'soul', 'southern soul']"
Natalie Imbruglia,0lZoBs4Pzo7R89JM9lxwoT,Shalamar,49,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Alanis Morissette,2BWfZGPtsjRlRp7JTDqI45,Mtume,39,"['contemporary r&b', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Gwen Stefani,3gMaNLQm7D9MornNILzdSl,Heatwave,46,"['brit funk', 'classic soul', 'disco', 'funk', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul']"
The Cardigans,3sc7iUG1Wwpwx7bHeZolgx,One Way,40,"['classic soul', 'disco', 'funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm']"
Sheryl Crow,0L9xkvBPcEp1nrhDrodxc5,Roger,61,"['funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm']"
Jewel,1mZu3rO7qSD09GdDpePHhY,"Evelyn ""Champagne"" King",47,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Sugar Ray,0gxyHStUsqpMadRV0Di1Qt,Morris Day,25,"['funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Dido,6RGxLsQUoGk5PLyMVwb3yE,Teena Marie,46,"['contemporary r&b', 'funk', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
Sixpence None The Richer,5SMVzTJyKFJ7TUb46DglcH,The Temptations,64,"['memphis soul', 'motown', 'soul']"
The Cranberries,3IKV7o6WPphDB7cCWXaG3E,Al Green,62,"['classic soul', 'funk', 'memphis soul', 'soul', 'soul blues', 'southern soul']"
Nelly Furtado,2GVBp7QyHckoOg7rYkLvrA,The Supremes,61,"['classic girl group', 'classic soul', 'disco', 'motown', 'soul']"
Savage Garden,2AV6XDIs32ofIJhkkDevjm,Smokey Robinson & The Miracles,54,"['classic soul', 'motown', 'quiet storm', 'soul']"
Smash Mouth,6m30rs1IQqnWqV5nKMpU7U,Smokey Robinson,51,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
Lisa Loeb,3ICyfoySNDZqtBVmaBT84I,Four Tops,61,"['classic soul', 'disco', 'motown', 'quiet storm', 'soul']"
Spin Doctors,450o9jw6AtiQlQkHCdH6Ru,The Isley Brothers,59,"['classic soul', 'funk', 'motown', 'quiet storm', 'soul']"
Hole,3tx8fyu3c4OBP5nejYtUOb,Gladys Knight & The Pips,55,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
Spice Girls,5K0rbdBrs2tNXe5LeWMATT,Stevie Wonder,73,"['motown', 'soul']"
All Saints,7xGGqA85UIWX1GoTVM4itC,Curtis Mayfield,56,"['chicago soul', 'classic soul', 'funk', 'soul']"
Third Eye Blind,4jbdFVscwgzbzxNFmCHjGY,Otis Redding,67,"['classic soul', 'memphis soul', 'soul', 'soul blues', 'southern soul', 'vocal jazz']"
Christina Aguilera,0N5PyKJzS3M1XNlaCL7bbE,The O'Jays,55,"['classic soul', 'disco', 'funk', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Spice Girls,2BVYdY4PyfCF9z4NrkhEB2,Commodores,62,"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']"
Gwen Stefani,1OGcRXAY9iO4egWiIBqX8F,Bill Withers,70,"['classic soul', 'funk', 'quiet storm', 'soul']"
Fergie,3MCjwjfIor5FkK3h639qkW,Diana Ross,63,"['adult standards', 'disco', 'motown', 'quiet storm', 'soft rock', 'soul']"
The Pussycat Dolls,2vDV0T8sxx2ENnKXds75e5,Isaac Hayes,47,"['classic soul', 'disco', 'funk', 'memphis soul', 'p funk', 'quiet storm', 'soul', 'southern soul']"
Jessica Simpson,6h3rSZ8VLK7a5vXjEmhfuD,The Spinners,58,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Jennifer Lopez,0vqkz1b2qBkoYrGMj2CUWq,Sam Cooke,65,"['classic soul', 'soul', 'vocal jazz']"
Nelly Furtado,2JRvXPGWiINrnJljNJhG5s,Sly & The Family Stone,56,"['classic soul', 'funk', 'funk rock', 'p funk', 'psychedelic soul', 'soul', 'southern soul']"
Britney Spears,0Z4CzYz9ieK8q9XiVMPkW5,Aretha Franklin,67,"['classic soul', 'jazz blues', 'memphis soul', 'neo soul', 'soul', 'southern soul', 'vocal jazz']"
Destiny's Child,2iE18Oxc8YSumAU232n4rW,Culture Club,61,"['new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']"
Leona Lewis,1VDurPMbOKrNU8mcMP4X1P,Bananarama,54,"['girl group', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'soft rock']"
Nicole Scherzinger,6twIAGnYuIT1pncMAsXnEm,Spandau Ballet,58,"['new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']"
Hilary Duff,3VNITwohbvU5Wuy5PC6dsI,Boy George,41,"['new romantic', 'new wave', 'new wave pop']"
Kelly Clarkson,0h9smro0z3HqUbD94jotU8,George Michael,70,['new wave pop']
Jordin Sparks,3MdG05syQeRYPPcClLaUGl,Rick Astley,62,"['new romantic', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
JoJo,2kreKea2n96dXjcyAU9j5N,Billy Ocean,59,"['disco', 'mellow gold', 'new romantic', 'new wave pop', 'soft rock', 'yacht rock']"
Natasha Bedingfield,6gkWznnJkdkwRPVcmnrays,Eurythmics,65,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
Ciara,0TF2NxkJZPQoX1H53rEFM1,The Bangles,60,"['album rock', 'jangle pop', 'new romantic', 'new wave', 'new wave pop', 'paisley underground', 'soft rock']"
Kesha,64CuUOOirKmdAYLQSfaOyr,Wet Wet Wet,52,"['boy band', 'new romantic', 'new wave pop', 'soft rock', 'sophisti-pop']"
Lindsay Lohan,4qwGe91Bz9K2T8jXTZ815W,The Pointer Sisters,59,"['disco', 'girl group', 'hi-nrg', 'motown', 'new wave pop', 'soft rock']"
*NSYNC,57bUPid8xztkieZfS7OlEV,Paul Young,55,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock']"
Spice Girls,3mQBpAOMWYqAZyxtyeo4Lo,Frankie Goes To Hollywood,55,"['dance rock', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
All Saints,0FrpdcVlJQqibaz5HfBUrL,Belinda Carlisle,58,"['new romantic', 'new wave pop', 'soft rock']"
Atomic Kitten,3REpOYo13YkVj1dFzda12A,Sheena Easton,52,"['mellow gold', 'minneapolis sound', 'new romantic', 'new wave pop', 'soft rock']"
Geri Halliwell,6mQfAAqZGBzIfrmlZCeaYT,Miami Sound Machine,52,"['disco', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']"
Melanie C,38h03gA85YYPeDPd9ER9rT,The Human League,59,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'sophisti-pop', 'synthpop']"
*NSYNC,6TKOZZDd5uV5KnyC5G4MUt,Fine Young Cannibals,57,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
Jessica Simpson,6is2U7I1jlI8PjxNZOHIMV,Thompson Twins,48,"['new romantic', 'new wave', 'new wave pop', 'synthpop']"
B*Witched,5fbhwqYYh4YwUoEs582mq5,Duran Duran,66,"['album rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'synthpop']"
Mel B,2BWfZGPtsjRlRp7JTDqI45,Wham!,69,"['new romantic', 'new wave', 'new wave pop', 'soft rock']"
The Pussycat Dolls,3sc7iUG1Wwpwx7bHeZolgx,Simply Red,64,"['british soul', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop']"
Christina Aguilera,2urZrEdsq72kx0UzfYN8Yv,Seal,60,"['british soul', 'new wave pop']"
Emma Bunton,5jVeqi3PNaTOajfvBa4uFn,Lisa Stansfield,51,"['british soul', 'new romantic', 'new wave pop']"
Sugababes,20p5D2KrE8CGuOjHtxsyTp,Culture Club,61,"['new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']"
Gwen Stefani,51l0uqRxGaczYr4271pVIC,Eurythmics,65,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
Destiny's Child,1mZu3rO7qSD09GdDpePHhY,Annie Lennox,67,"['new romantic', 'new wave', 'new wave pop', 'singer-songwriter', 'soft rock', 'synthpop']"
Five,0f3kLT4wvi2mFHlHJgV8Hl,Spandau Ballet,58,"['new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']"
Kylie Minogue,1aX2dmV8XoHYCOQRxjPESG,Tina Turner,67,['soft rock']
Nelly Furtado,0NKDgy9j66h3DLnN8qu1bB,Paul Young,55,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock']"
Britney Spears,5lpH0xAS4fVfLkACg9DAuM,Wet Wet Wet,52,"['boy band', 'new romantic', 'new wave pop', 'soft rock', 'sophisti-pop']"
Girls Aloud,5dcOK4stT4JDkP6Dqhbz5s,Billy Ocean,59,"['disco', 'mellow gold', 'new romantic', 'new wave pop', 'soft rock', 'yacht rock']"
Black Eyed Peas,6rqU9HQ57NYGBnBzbrY3a4,Duran Duran,66,"['album rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'synthpop']"
will.i.am,2aS6jYh7ysTL1ZUsHneNgM,Boy George,41,"['new romantic', 'new wave', 'new wave pop']"
Fergie,17U2ImH5IyYMvjkCfPhMHT,Lionel Richie,67,"['disco', 'soft rock']"
Timbaland,5WWSL6rElJeUk3Uc1S2RyD,Bananarama,54,"['girl group', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'soft rock']"
LMFAO,7xkAwz0bQTGDSbkofyQt3U,Level 42,54,"['brit funk', 'dance rock', 'new romantic', 'new wave pop', 'post-disco', 'sophisti-pop', 'synthpop']"
Nelly Furtado,18xgcedCGxFbqLbIQn5R8F,Frankie Goes To Hollywood,55,"['dance rock', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
Gwen Stefani,3oZa8Xs6IjlIUGLAhVyK4G,Rick Astley,62,"['new romantic', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
The Pussycat Dolls,0L9xkvBPcEp1nrhDrodxc5,Sananda Maitreya,48,['new wave pop']
Justin Timberlake,5MspMQqdVbdwP6ax3GXqum,Parliament,48,"['afrofuturism', 'classic soul', 'funk', 'funk rock', 'p funk', 'soul']"
Flo Rida,1mZu3rO7qSD09GdDpePHhY,Isaac Hayes,47,"['classic soul', 'disco', 'funk', 'memphis soul', 'p funk', 'quiet storm', 'soul', 'southern soul']"
Taio Cruz,3sc7iUG1Wwpwx7bHeZolgx,George Clinton,52,"['funk', 'p funk', 'soul']"
Christina Aguilera,20p5D2KrE8CGuOjHtxsyTp,Curtis Mayfield,56,"['chicago soul', 'classic soul', 'funk', 'soul']"
Pitbull,6kz53iCdBSqhQCZ21CoLcc,Ohio Players,45,"['classic soul', 'disco', 'funk', 'p funk', 'quiet storm', 'soul', 'southern soul']"
Pharrell Williams,0s0rOb0gT2S9N0SDcjtPC4,War,54,"['classic soul', 'funk', 'motown', 'p funk', 'soul']"
Sean Paul,2urZrEdsq72kx0UzfYN8Yv,Funkadelic,49,"['classic soul', 'funk', 'funk rock', 'p funk', 'psychedelic soul', 'soul']"
Sean Kingston,1aX2dmV8XoHYCOQRxjPESG,Average White Band,45,"['classic soul', 'disco', 'funk', 'p funk', 'quiet storm', 'soul']"
Spice Girls,73a6pNH4YtLNgDbPQwXveo,Bootsy Collins,64,"['funk', 'p funk', 'quiet storm', 'soul']"
Jennifer Lopez,2BWfZGPtsjRlRp7JTDqI45,The Staple Singers,50,"['chicago soul', 'classic soul', 'memphis soul', 'soul', 'southern soul']"
Jason Derulo,17U2ImH5IyYMvjkCfPhMHT,P-Funk All Stars,17,"['funk', 'p funk']"
Missy Elliott,51l0uqRxGaczYr4271pVIC,Wilson Pickett,54,"['classic soul', 'memphis soul', 'soul', 'southern soul']"
Britney Spears,2ycnb8Er79LoH2AsR5ldjh,Sam & Dave,56,"['classic soul', 'memphis soul', 'soul', 'southern soul']"
will.i.am,5jVeqi3PNaTOajfvBa4uFn,Graham Central Station,29,"['funk', 'jazz funk', 'p funk']"
Timbaland,0z5DFXmhT4ZNzWElsM7V89,Rufus,49,"['classic soul', 'disco', 'funk', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Taio Cruz,6aq8T2RcspxVOGgMrTzjWc,Booker T. & the M.G.'s,53,"['blues', 'classic soul', 'instrumental funk', 'instrumental soul', 'memphis soul', 'soul', 'southern soul', 'traditional blues']"
LMFAO,7xkAwz0bQTGDSbkofyQt3U,The Brothers Johnson,49,"['classic soul', 'disco', 'funk', 'p funk', 'post-disco', 'quiet storm', 'soul']"
Fergie,2aS6jYh7ysTL1ZUsHneNgM,Bobby Womack,55,"['classic soul', 'funk', 'quiet storm', 'soul', 'southern soul']"
Flo Rida,2jzc5TC5TVFLXQlBNiIUzE,The Meters,47,"['afrobeat', 'funk', 'instrumental soul', 'jazz funk', 'new orleans funk', 'p funk', 'soul']"
Black Eyed Peas,530Sdm7eqqzWBdDmILMgnu,The Bar-Kays,40,"['classic soul', 'disco', 'funk', 'memphis soul', 'motown', 'p funk', 'popping', 'post-disco', 'soul', 'southern soul']"
Sean Kingston,3JxCEqL9zjKnDJgUhRuRJD,The Jackson 5,64,"['motown', 'soul']"
Far East Movement,2sIx6SmAMw9IBySG3Uj0jf,Jermaine Jackson,45,['disco']
Jay Sean,2jS7I1u7BpgWT9ssG62Zr1,Commodores,62,"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']"
Pitbull,20p5D2KrE8CGuOjHtxsyTp,Kool & The Gang,64,"['disco', 'funk', 'motown', 'soft rock', 'soul']"
B.o.B,5S3EbUETKlfsBRUiBKnqer,Smokey Robinson,51,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
Pharrell Williams,0s0rOb0gT2S9N0SDcjtPC4,Diana Ross,63,"['adult standards', 'disco', 'motown', 'quiet storm', 'soft rock', 'soul']"
Robin Thicke,0L9xkvBPcEp1nrhDrodxc5,The Pointer Sisters,59,"['disco', 'girl group', 'hi-nrg', 'motown', 'new wave pop', 'soft rock']"
Nelly Furtado,17U2ImH5IyYMvjkCfPhMHT,Sister Sledge,55,"['disco', 'funk', 'philly soul', 'quiet storm', 'soul']"
Jason Derulo,1mZu3rO7qSD09GdDpePHhY,Gladys Knight & The Pips,55,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
Lil Jon,1fa0cOhromAZdq2xRA4vv8,The Emotions,59,"['chicago soul', 'classic soul', 'disco', 'funk', 'girl group', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
The Pussycat Dolls,0ZGAYur5k4gJprOffC6LkP,Janet Jackson,62,"['dance pop', 'r&b', 'urban contemporary']"
Nicole Scherzinger,2u0gw0uCWBMiqV7h0N8kai,The Supremes,61,"['classic girl group', 'classic soul', 'disco', 'motown', 'soul']"
Sean Paul,2urZrEdsq72kx0UzfYN8Yv,KC & The Sunshine Band,62,"['disco', 'mellow gold', 'new wave pop', 'soft rock', 'soul']"
Iggy Azalea,6rqU9HQ57NYGBnBzbrY3a4,Rick James,58,"['disco', 'funk', 'motown', 'p funk', 'quiet storm', 'soul', 'synth funk']"
Missy Elliott,5GtMEZEeFFsuHY8ad4kOxv,Shalamar,49,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
